date,year,market,currency,price,days_since_last_event,events_7d,events_30d,max_severity_7d,max_severity_30d,policy_events_30d,weather_events_30d,disaster_events_30d,event_shock_score,key,day_of_week,month,dow_sin,dow_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_5,price_lag_10,price_lag_20,price_lag_30,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20,rolling_mean_30,rolling_std_30,momentum_5,momentum_10,momentum_20
2022-02-25,2022,UK_ETS,GBP,77.67,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-02-25 00:00:00'))",4,2,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,77.97,79.4,78.67,81.15,80.41,80.54,76.96,79.34,1.1868445559547567,79.009,1.1590460636984636,78.3395,2.0038344164180795,77.61933333333333,2.171879740960624,-3.180000000000007,-2.4399999999999977,-2.5700000000000074
2022-02-28,2022,UK_ETS,GBP,82.32,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-02-28 00:00:00'))",0,2,0.0,1.0,0.8660254037844386,0.5000000000000001,77.67,77.97,79.4,79.51,77.66,72.69,77.25,78.644,0.8253968742366085,78.735,1.1140441842411875,78.196,1.9396944957499413,77.64300000000001,2.168312787590243,-1.8400000000000034,0.010000000000005116,4.980000000000004
2022-03-01,2022,UK_ETS,GBP,83.3,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-01 00:00:00'))",1,3,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,82.32,77.67,77.97,78.67,78.72,79.26,73.97,79.20599999999999,1.8647332248875292,79.201,1.5163878864655005,78.6775,1.6786644911014172,77.812,2.3283032152339476,3.6499999999999915,3.5999999999999943,3.059999999999988
2022-03-02,2022,UK_ETS,GBP,76.54,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-02 00:00:00'))",2,3,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,83.3,82.32,77.67,79.4,77.58,78.79,77.12,80.132,2.554167183251572,79.65899999999999,1.9767450799504005,78.8795,1.970205639814913,78.123,2.4187801855907964,3.8999999999999915,5.719999999999999,4.509999999999991
2022-03-03,2022,UK_ETS,GBP,81.3,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-03 00:00:00'))",3,3,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,76.54,83.3,82.32,77.97,79.02,75.06,77.72,79.56,3.034213242341311,79.555,2.120415315712497,78.767,2.0386349922385634,78.10366666666667,2.42936841988612,-1.4299999999999926,-2.4799999999999898,1.480000000000004
2022-03-04,2022,UK_ETS,GBP,81.95,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-04 00:00:00'))",4,3,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,81.3,76.54,83.3,77.67,81.15,78.91,75.61,80.226,2.962579956726779,79.783,2.1782870436288744,79.079,1.915202064370505,78.22299999999998,2.4968616853686174,3.6299999999999955,0.14999999999999147,2.3900000000000006
2022-03-07,2022,UK_ETS,GBP,78.05,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-07 00:00:00'))",0,3,0.0,1.0,1.0,6.123233995736766e-17,81.95,81.3,76.54,82.32,79.51,80.12,75.66,81.08200000000001,2.6402121126907754,79.86300000000001,2.2476558158809885,79.231,2.01891033663436,78.43433333333334,2.5360717428844954,-0.36999999999999034,2.4399999999999977,1.8299999999999983
2022-03-08,2022,UK_ETS,GBP,79.59,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-08 00:00:00'))",1,3,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,78.05,81.95,81.3,83.3,78.67,75.96,77.92,80.228,2.8238572910115805,79.717,2.319406293764106,79.12750000000001,2.0239900015356844,78.514,2.4828968064991868,-5.25,-0.6200000000000045,2.0900000000000034
2022-03-09,2022,UK_ETS,GBP,79.47,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-09 00:00:00'))",2,3,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,79.59,78.05,81.95,76.54,79.4,76.93,72.34,79.486,2.242416107683721,79.809,2.291338521960297,79.309,1.8828335309484503,78.56966666666668,2.4878359011928595,3.049999999999997,0.18999999999999773,2.6599999999999966
2022-03-10,2022,UK_ETS,GBP,84.63,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-10 00:00:00'))",3,3,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,79.47,79.59,78.05,81.3,77.97,78.44,77.24,80.072,1.5586917591362666,79.816,2.2900567678546695,79.436,1.797657540128157,78.80733333333335,2.195589518405714,-1.8299999999999983,1.5,1.0300000000000011
2022-03-11,2022,UK_ETS,GBP,84.19,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-11 00:00:00'))",4,3,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,84.63,79.47,79.59,81.95,77.67,80.41,80.54,80.73800000000001,2.5868745620920937,80.482,2.635875566106424,79.74549999999999,2.12094436513566,79.05366666666666,2.4170678779125048,2.6799999999999926,6.959999999999994,4.219999999999999
2022-03-14,2022,UK_ETS,GBP,79.19,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-14 00:00:00'))",0,3,0.0,1.0,1.0,6.123233995736766e-17,84.19,84.63,79.47,78.05,82.32,77.66,72.69,81.18599999999999,3.0088004254185865,81.134,2.6691954676346206,79.9345,2.3403474213527167,79.17533333333333,2.5807840740327874,6.140000000000001,1.8700000000000045,6.530000000000001
2022-03-15,2022,UK_ETS,GBP,78.21,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-15 00:00:00'))",1,3,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,79.19,84.19,84.63,79.59,83.3,78.72,79.26,81.41400000000002,2.743224380177279,80.821,2.698029939706445,80.011,2.286472576285577,79.392,2.2719069917824504,-0.4000000000000057,-4.109999999999999,0.46999999999999886
2022-03-16,2022,UK_ETS,GBP,82.78,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-16 00:00:00'))",2,3,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,78.21,79.19,84.19,79.47,76.54,77.58,78.79,81.138,3.0273288556083697,80.312,2.658223299707533,79.9855,2.3044019089333077,79.357,2.2820758094330786,-1.2600000000000051,1.6699999999999875,0.6299999999999955
2022-03-17,2022,UK_ETS,GBP,82.39,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-17 00:00:00'))",3,3,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,82.78,78.21,79.19,84.63,81.3,79.02,75.06,81.8,2.931791261327955,80.93599999999999,2.3936174390326554,80.2455,2.3120496147473584,79.49000000000001,2.3627351187509236,-1.8499999999999943,1.480000000000004,3.760000000000005
2022-03-18,2022,UK_ETS,GBP,83.93,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-18 00:00:00'))",4,3,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,82.39,82.78,78.21,84.19,81.95,81.15,78.91,81.352,2.5356103801647136,81.045,2.436469440261897,80.414,2.3406598260006595,79.73433333333334,2.265841829299193,-1.7999999999999972,0.4399999999999977,1.2399999999999949
2022-03-21,2022,UK_ETS,GBP,79.48,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-21 00:00:00'))",0,3,0.0,1.0,1.0,6.123233995736766e-17,83.93,82.39,82.78,79.19,78.05,79.51,80.12,81.3,2.464528352443741,81.243,2.5935734678875186,80.553,2.4658639993233056,79.90166666666666,2.3850917474339983,4.740000000000009,5.88000000000001,4.420000000000002
2022-03-22,2022,UK_ETS,GBP,83.19,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-22 00:00:00'))",1,3,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,79.48,83.93,82.39,78.21,79.59,78.67,75.96,81.358,2.405154880667571,81.386,2.4323751538127536,80.5515,2.4665408870256447,79.88033333333333,2.3859336108538107,1.2700000000000102,-0.10999999999999943,0.8100000000000023
2022-03-23,2022,UK_ETS,GBP,80.29,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-23 00:00:00'))",2,3,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,83.19,79.48,83.93,82.78,79.47,79.4,76.93,82.354,1.7047961754998273,81.746,2.4032579738524853,80.7775,2.4920164631543766,80.12133333333333,2.3410147126955563,0.4099999999999966,3.719999999999999,3.789999999999992
2022-03-24,2022,UK_ETS,GBP,83.14,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-24 00:00:00'))",3,3,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,80.29,83.19,79.48,82.39,84.63,77.97,78.44,81.85600000000001,1.901573033043674,81.828,2.3298392886866166,80.822,2.47400506317842,80.23333333333333,2.262114258727841,-2.0999999999999943,-4.339999999999989,2.3200000000000074
2022-03-25,2022,UK_ETS,GBP,81.87,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-25 00:00:00'))",4,3,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,83.14,80.29,83.19,83.93,84.19,77.67,80.41,82.006,1.982102419149649,81.679,2.1731055606607006,81.0805,2.430032434264997,80.39,2.296128675956836,-0.7900000000000063,-1.0499999999999972,5.469999999999999
2022-03-28,2022,UK_ETS,GBP,86.19,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-28 00:00:00'))",0,3,0.0,1.0,1.0,6.123233995736766e-17,81.87,83.14,80.29,79.48,79.19,82.32,77.66,81.59400000000001,1.6720436597167423,81.447,1.9914988771712887,81.2905,2.2976635157437437,80.43866666666668,2.311984866513635,2.3900000000000006,2.680000000000007,-0.44999999999998863
2022-03-29,2022,UK_ETS,GBP,83.2,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-29 00:00:00'))",1,3,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,86.19,81.87,83.14,83.19,78.21,83.3,78.72,82.936,2.1698110516813873,82.14699999999999,2.3141259449056517,81.48400000000001,2.539190505073145,80.723,2.4770980657991215,3.0,7.980000000000004,2.8900000000000006
2022-03-30,2022,UK_ETS,GBP,81.71,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-30 00:00:00'))",2,3,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,83.2,86.19,81.87,80.29,82.78,76.54,77.58,82.93800000000002,2.170108292228452,82.646,1.865340004752435,81.479,2.535522161524117,80.87233333333333,2.487201284553501,2.9099999999999966,0.4200000000000017,6.659999999999997
2022-03-31,2022,UK_ETS,GBP,82.72,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-03-31 00:00:00'))",3,3,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,81.71,83.2,86.19,83.14,82.39,81.3,79.02,83.22200000000001,1.7979349265194884,82.53900000000002,1.8873582360292958,81.7375,2.2533224008353283,81.01,2.411842906761563,-1.4300000000000068,-0.6800000000000068,0.4099999999999966
2022-04-01,2022,UK_ETS,GBP,82.31,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-01 00:00:00'))",4,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,82.72,81.71,83.2,81.87,83.93,81.95,81.15,83.138,1.8124762067400095,82.57199999999999,1.8873485222504458,81.8085,2.261169411004888,81.13333333333334,2.4011510649646994,0.8499999999999943,-1.210000000000008,0.769999999999996
2022-04-04,2022,UK_ETS,GBP,80.41,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-04 00:00:00'))",0,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,82.31,82.72,81.71,86.19,79.48,78.05,79.51,83.226,1.7449441251795546,82.41,1.826374672525046,81.8265,2.2637864763549045,81.172,2.410749489981855,-3.8799999999999955,2.8299999999999983,4.260000000000005
2022-04-05,2022,UK_ETS,GBP,86.94,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-05 00:00:00'))",1,4,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,80.41,82.31,82.72,83.2,83.19,79.59,78.67,82.07000000000001,1.0772882622580093,82.503,1.6782732528130289,81.9445,2.1130658071305337,81.202,2.3949017689162364,-2.7900000000000063,-2.780000000000001,0.8199999999999932
2022-04-06,2022,UK_ETS,GBP,86.32,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-06 00:00:00'))",2,4,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,86.94,80.41,82.31,81.71,80.29,79.47,79.4,82.818,2.4639744316852688,82.87800000000001,2.1898290141258863,82.312,2.3118245243919504,81.47766666666668,2.563436114406433,5.230000000000004,6.6499999999999915,7.469999999999999
2022-04-07,2022,UK_ETS,GBP,82.65,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-07 00:00:00'))",3,4,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,86.32,86.94,80.41,82.72,83.14,84.63,77.97,83.74,2.787050412173876,83.481,2.227896117665146,82.6545,2.3751686366725124,81.70833333333333,2.67878135356907,3.5999999999999943,3.1799999999999926,1.6899999999999977
2022-04-08,2022,UK_ETS,GBP,84.57,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-08 00:00:00'))",4,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,82.65,86.32,86.94,82.31,81.87,84.19,77.67,83.726,2.793623095551469,83.43199999999999,2.2415758345901553,82.55550000000001,2.329315406543103,81.86433333333333,2.5883141675392687,0.3400000000000034,0.7800000000000011,-1.539999999999992
2022-04-11,2022,UK_ETS,GBP,87.73,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-11 00:00:00'))",0,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,84.57,82.65,86.32,80.41,86.19,79.19,82.32,84.178,2.688079239903187,83.702,2.194643985301145,82.5745,2.3448475991328444,82.09433333333332,2.508076173475089,4.159999999999997,-1.6200000000000045,5.3799999999999955
2022-04-12,2022,UK_ETS,GBP,86.05,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-12 00:00:00'))",1,4,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,87.73,84.57,82.65,86.94,83.2,78.21,83.3,85.642,2.037491104274627,83.85600000000001,2.4300352077917213,83.0015,2.4703042109704034,82.27466666666668,2.711133791752266,0.7900000000000063,4.530000000000001,9.52000000000001
2022-04-13,2022,UK_ETS,GBP,82.87,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-13 00:00:00'))",2,4,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,86.05,87.73,84.57,86.32,81.71,82.78,76.54,85.464,1.9318850897499746,84.14099999999999,2.51034946659636,83.39349999999999,2.2850458362329538,82.36633333333333,2.7922731851001417,-0.269999999999996,4.340000000000003,3.269999999999996
2022-04-14,2022,UK_ETS,GBP,83.41,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-14 00:00:00'))",3,4,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,82.87,86.05,87.73,82.65,82.72,82.39,81.3,84.774,2.1531558234364705,84.25699999999999,2.4103436822708133,83.398,2.2838623794840185,82.57733333333334,2.5668898843075283,0.21999999999999886,0.15000000000000568,0.480000000000004
2022-04-15,2022,UK_ETS,GBP,80.16,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-15 00:00:00'))",4,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,83.41,82.87,86.05,84.57,82.31,83.93,81.95,84.926,1.98607149921607,84.326,2.37101103610453,83.449,2.2715237176840932,82.64766666666668,2.5595806274671524,-1.1599999999999966,1.0999999999999943,-0.5200000000000102
2022-04-18,2022,UK_ETS,GBP,85.57,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-18 00:00:00'))",0,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,80.16,83.41,82.87,87.73,80.41,79.48,78.05,84.04400000000001,2.935826970377947,84.111,2.6546456135103083,83.26050000000001,2.3831877700612956,82.588,2.596994814966891,-7.570000000000007,-0.25,0.6799999999999926
2022-04-19,2022,UK_ETS,GBP,86.66,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-19 00:00:00'))",1,4,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,85.57,80.16,83.41,86.05,86.94,83.19,79.59,83.612,2.3603643786497517,84.627,2.3379242930420308,83.565,2.260639173704112,82.83866666666668,2.5051735893233147,-0.480000000000004,-1.3700000000000045,2.3799999999999955
2022-04-20,2022,UK_ETS,GBP,86.76,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-20 00:00:00'))",2,4,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,86.66,85.57,80.16,82.87,86.32,80.29,79.47,83.734,2.527712404526789,84.59899999999999,2.3086381266876983,83.7385,2.3612625414119317,83.07433333333333,2.521517992897357,3.789999999999992,0.3400000000000034,6.36999999999999
2022-04-21,2022,UK_ETS,GBP,85.66,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-21 00:00:00'))",3,4,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,86.76,86.66,85.57,83.41,82.65,83.14,84.63,84.51199999999999,2.781235337039721,84.643,2.3489243401079647,84.062,2.306511606186979,83.31733333333334,2.51344650496737,3.3500000000000085,4.109999999999999,3.6200000000000045
2022-04-22,2022,UK_ETS,GBP,85.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-22 00:00:00'))",4,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,85.66,86.76,86.66,80.16,84.57,81.87,84.19,84.962,2.740076641263589,84.944,2.256182616721445,84.188,2.322271120669662,83.35166666666667,2.5389015861917863,5.5,1.0900000000000034,3.789999999999992
2022-04-25,2022,UK_ETS,GBP,82.42,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-25 00:00:00'))",0,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,85.0,85.66,86.76,85.57,87.73,86.19,79.19,85.92999999999999,0.7565051222550518,84.987,2.252357037021049,84.3445,2.262535780467655,83.37866666666667,2.5523954040959103,-0.5699999999999932,-2.730000000000004,-1.1899999999999977
2022-04-26,2022,UK_ETS,GBP,85.27,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-26 00:00:00'))",1,4,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,82.42,85.0,85.66,86.66,86.05,83.2,78.21,85.3,1.767427509121175,84.45599999999999,2.1577725140102992,84.15599999999999,2.257729180533653,83.48633333333333,2.43504086680036,-4.239999999999995,-3.6299999999999955,-0.7800000000000011
2022-04-27,2022,UK_ETS,GBP,83.34,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-27 00:00:00'))",2,4,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,85.27,82.42,85.0,86.76,82.87,81.71,82.78,85.022,1.601567981697421,84.378,2.107256246611932,84.2595,2.25904375438196,83.72166666666666,2.240948203456303,-1.490000000000009,2.3999999999999915,3.5600000000000023
2022-04-28,2022,UK_ETS,GBP,85.87,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-28 00:00:00'))",3,4,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,83.34,85.27,82.42,85.66,83.41,82.72,82.39,84.33800000000001,1.3900791344374983,84.425,2.074877506423639,84.34100000000001,2.190589682687376,83.74033333333334,2.2351586896270716,-2.319999999999993,-0.06999999999999318,0.6200000000000045
2022-04-29,2022,UK_ETS,GBP,83.23,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-04-29 00:00:00'))",4,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,85.87,83.34,85.27,85.0,80.16,82.31,83.93,84.38,1.4422031756997695,84.671,2.086961906695011,84.4985,2.181127846828842,83.85633333333334,2.2528946641632848,0.8700000000000045,5.710000000000008,3.5600000000000023
2022-05-02,2022,UK_ETS,GBP,86.19,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-02 00:00:00'))",0,5,0.0,1.0,0.49999999999999994,-0.8660254037844387,83.23,85.87,83.34,82.42,85.57,80.41,79.48,84.026,1.4689554111676038,84.978,1.490099176414639,84.5445,2.1418916258400693,83.83300000000001,2.2557285695113354,0.8100000000000023,-2.339999999999989,2.8200000000000074
2022-05-03,2022,UK_ETS,GBP,88.03,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-03 00:00:00'))",1,5,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,86.19,83.23,85.87,85.27,86.66,86.94,83.19,84.78,1.4046707799332903,85.03999999999999,1.5298365925797504,84.8335,1.9345808059470235,84.05666666666667,2.1388610138999002,0.9200000000000017,-0.46999999999999886,-0.75
2022-05-04,2022,UK_ETS,GBP,86.06,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-04 00:00:00'))",2,5,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,88.03,86.19,83.23,83.34,86.76,86.32,80.29,85.33200000000001,2.0427481489401127,85.177,1.7381858358633588,84.888,2.010895584716768,84.218,2.250842600848047,4.689999999999998,1.269999999999996,1.710000000000008
2022-05-05,2022,UK_ETS,GBP,86.03,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-05 00:00:00'))",3,5,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,86.06,88.03,86.19,85.87,85.66,82.65,83.14,85.876,1.7156281648417058,85.107,1.6804896773118145,84.875,2.0019713968201494,84.41033333333333,2.1477855208743377,0.18999999999999773,0.4000000000000057,3.4099999999999966
2022-05-06,2022,UK_ETS,GBP,87.39,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-06 00:00:00'))",4,5,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,86.03,86.06,88.03,83.23,85.0,84.57,81.87,85.90799999999999,1.7169799066960891,85.14399999999999,1.6980001308717412,85.044,1.946144366366152,84.50666666666667,2.153647000392157,2.799999999999997,1.0300000000000011,1.460000000000008
2022-05-09,2022,UK_ETS,GBP,89.54,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-09 00:00:00'))",0,5,0.0,1.0,0.49999999999999994,-0.8660254037844387,87.39,86.03,86.06,86.19,82.42,87.73,86.19,86.74000000000001,0.915914843202087,85.383,1.8379157881797556,85.185,2.011068058729993,84.69066666666666,2.156414542280819,1.2000000000000028,4.969999999999999,-0.3400000000000034
2022-05-10,2022,UK_ETS,GBP,85.51,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-10 00:00:00'))",1,5,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,89.54,87.39,86.03,88.03,85.27,86.05,83.2,87.41,1.470425108598777,86.095,1.9388785418369736,85.2755,2.166353897803465,84.80233333333332,2.3174565179616535,1.5100000000000051,4.27000000000001,3.490000000000009
2022-05-11,2022,UK_ETS,GBP,86.95,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-11 00:00:00'))",2,5,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,85.51,89.54,87.39,86.06,83.34,82.87,81.71,86.90599999999999,1.6281983908596205,86.119,1.928991964730767,85.2485,2.159547406287239,84.87933333333334,2.3006969458798525,-0.5499999999999972,2.1700000000000017,2.6400000000000006
2022-05-12,2022,UK_ETS,GBP,89.22,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('UK_ETS', Timestamp('2022-05-12 00:00:00'))",3,5,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,86.95,85.51,89.54,86.03,85.87,83.41,82.72,87.084,1.5598012693922938,86.48,1.6717788264122297,85.4525,2.115292377452175,85.054,2.2501396125265947,0.9200000000000017,1.0799999999999983,3.5400000000000063
